827	161
1367	95
2793	164
1594	189
1211	181
284	161
429	61
444	9
2295	1
2695	188
190	42
249	145
1338	139
2520	186
314	88
1545	97
757	227
746	84
978	2
2434	112
1477	123
1475	46
2743	137
674	68
1515	213
1232	226
2673	116
106	63
949	111
1285	27
1624	226
1350	57
1933	229
350	127
741	223
2097	67
1374	220
1957	74
1848	91
1952	30
1999	170
621	82
1087	117
271	143
893	185
508	34
2414	55
1450	112
19	93
39	206
2251	47
1820	78
210	35
861	199
1518	36
1744	207
1274	214
1244	207
2211	5
779	115
1839	71
2793	211
920	126
2344	110
356	159
1515	75
663	203
2324	145
2663	13
1444	108
1600	44
485	89
1453	126
1860	89
1920	63
494	10
2456	176
2630	116
2763	164
1613	139
1370	58
994	208
2466	143
2606	154
355	97
1148	187
1337	60
2286	122
2533	32
645	119
1025	209
545	127
332	65
2471	112
1091	14
2310	141
3	168
1748	110
2763	113
102	181
228	104
2349	195
2030	162
173	145
198	190
1546	160
2512	118
2475	198
1283	46
98	193
2667	100
412	66
403	96
1095	3
2097	7
725	55
294	222
123	213
879	45
347	32
614	114
577	191
616	179
981	70
2747	109
2127	101
1216	167
1084	161
872	8
1569	105
2281	1
1749	4
1209	4
324	19
805	120
2088	101
2643	172
2179	51
2325	182
2207	53
2184	122
1807	1
1599	64
2381	3
2335	123
1185	39
1648	210
1169	137
1732	118
2744	175
1605	141
1997	83
205	90
1318	23
575	96
2825	51
1005	28
2236	113
2539	60
1409	182
2071	95
2230	221
270	92
993	99
2698	75
1766	189
101	215
2389	60
1204	99
1243	197
2262	97
914	186
2706	140
1433	192
1400	221
2591	8
2461	127
2653	36
1856	88
1581	20
2535	159
2516	201
1678	141
1057	32
2296	66
2046	75
2638	167
2243	107
1156	169
2514	223
161	37
2820	149
1209	87
202	195
806	173
863	122
166	16
1831	46
392	63
1592	130
227	121
2449	16
2225	41
2442	194
2024	110
1819	178
1124	117
1204	33
2791	132
127	115
736	125
1780	195
2223	55
1453	108
1353	134
392	24
1178	220
684	123
768	163
2680	3
996	210
2565	36
2522	177
275	86
1560	158
640	15
790	76
778	55
2097	109
860	202
2177	224
2261	4
232	192
1965	101
1119	142
1602	27
1302	36
2015	197
1033	53
1249	5
995	174
2517	13
2719	137
2291	224
1382	212
1814	119
1809	133
1030	222
2830	114
1121	88
260	215
1282	45
901	99
2487	126
706	184
608	117
2055	100
2509	14
1148	44
1622	203
2268	74
2380	207
2236	150
2759	20
450	62
277	130
1762	136
1653	16
1824	137
501	5
23	115
1197	179
2343	161
791	68
44	225
2121	41
1964	94
1716	186
1131	172
1130	167
2385	125
2104	208
190	58
2817	215
634	66
1304	217
454	108
1622	157
2656	118
575	86
92	122
1755	45
1421	42
1004	103
2678	116
627	225
2167	81
2544	201
1729	90
2116	16
645	34
1492	79
2809	134
799	27
2635	219
2277	66
2234	81
691	34
2212	206
311	72
2444	92
1754	224
1979	224
448	159
260	104
1598	163
2148	87
357	215
1889	97
2003	119
2462	79
1504	169
2464	80
1766	100
60	211
2252	92
2308	206
1111	42
1406	37
348	34
875	21
2098	173
1488	41
1983	13
2148	50
586	131
564	123
2166	224
2097	1
748	63
132	213
2265	6
1074	158
2573	183
223	141
1913	213
2455	179
593	205
2838	10
489	157
161	150
2609	55
622	19
1849	126
1263	170
1125	80
2672	106
235	224
1884	33
1775	202
1119	43
2284	18
94	86
687	101
143	203
2042	31
45	162
292	176
1920	48
239	117
1803	182
231	209
1036	5
322	34
2241	207
906	208
281	34
1680	194
1049	163
73	29
284	54
996	156
1144	85
728	102
42	168
1026	48
1135	215
648	208
1880	72
2335	149
2652	81
292	55
418	182
1740	125
1081	226
2041	158
2148	206
1874	225
2605	111
2176	95
2467	226
1927	26
1340	206
2429	118
2120	108
2802	206
1322	2
1709	145
2374	85
270	159
1318	60
2003	66
1207	120
1314	157
1195	194
162	186
2653	76
1565	180
2701	36
609	163
2793	101
1873	217
1212	13
1667	38
1296	189
104	153
821	88
1004	94
286	12
2125	136
1084	4
2658	217
1721	156
1618	154
2731	141
2239	91
2056	171
1003	23
1329	117
2106	54
1391	44
1037	100
1392	113
2690	124
987	82
1652	217
915	55
268	36
2331	158
2699	147
1129	40
698	68
276	218
1345	61
441	200
1595	35
1127	60
2377	44
2190	2
2038	130
702	19
2316	54
420	134
323	172
641	206
1280	196
2600	204
2044	21
822	80
2810	200
236	181
1770	17
661	76
810	125
1875	204
1430	121
630	134
2422	98
1633	47
1871	140
2402	209
1922	220
1140	212
2712	205
495	50
2753	181
389	155
2003	229
2168	75
1911	9
298	110
21	64
514	7
685	131
435	215
827	9
120	85
2261	159
1587	181
873	32
1243	137
810	83
862	13
2185	108
2474	91
380	104
502	177
1214	7
378	88
232	169
1667	2
845	163
1714	204
90	110
1540	49
898	204
173	82
1330	160
1194	198
851	171
1439	48
1179	55
1127	70
2196	90
2212	72
1620	210
2515	55
1081	23
203	219
98	2
1093	47
1411	99
1180	225
2613	146
2436	46
361	5
862	108
1904	138
199	86
513	0
1382	115
419	21
2517	98
917	212
656	92
2334	51
891	79
2449	153
707	60
841	30
1044	27
1379	16
1487	12
1273	127
931	179
1916	49
2006	159
659	122
367	166
378	50
988	158
240	141
1015	0
2455	47
233	184
2075	92
956	55
2393	196
1514	219
2198	29
975	49
443	150
878	155
1077	150
2714	178
1335	118
1604	167
160	193
801	206
2811	10
2278	96
1026	10
1094	154
1440	33
2226	1
2135	108
1199	193
1032	80
591	92
1411	44
2821	56
255	82
1014	186
221	165
1975	66
941	71
2506	167
857	147
776	47
228	56
1399	72
2395	129
2540	87
1705	137
1737	46
1686	88
1609	86
1998	60
978	160
2411	174
2277	227
187	30
79	157
90	191
586	186
1808	128
2803	115
1257	130
451	158
2076	60
72	126
1687	141
1386	127
1531	83
1867	110
2426	130
1359	36
2259	173
1521	192
1973	174
2803	157
2561	92
692	198
2489	68
1011	174
2785	46
1666	156
781	51
2214	199
1683	21
1044	175
1401	41
1373	175
499	198
2441	65
258	110
2056	161
319	79
2663	99
1921	13
2168	150
2382	18
752	188
17	112
1590	178
1399	204
2039	23
2829	98
1393	44
1250	178
2584	176
1307	23
949	202
873	145
1492	202
647	142
2543	130
1289	59
255	131
2133	168
53	110
1098	160
275	134
82	47
2511	210
2147	118
1452	143
2015	86
928	172
725	150
1400	202
1177	96
2732	196
1352	100
1148	140
431	47
2759	16
1370	52
1367	76
1491	137
448	67
550	27
1874	10
1472	20
2143	223
715	12
166	110
791	122
2406	77
347	46
2416	42
2149	194
1896	194
1390	151
2337	6
655	69
2699	73
2673	48
1125	65
1798	81
511	6
1466	208
1259	168
43	189
1406	169
923	183
1862	9
1427	161
1357	46
96	111
2185	176
1717	175
1076	96
725	40
591	22
1746	41
2279	3
1544	163
2282	192
604	87
2274	73
2441	182
2302	40
997	130
2587	81
519	83
1272	51
389	1
1416	38
72	96
1799	172
1203	209
1442	37
152	228
565	221
227	165
2590	22
1008	29
674	159
2746	169
2143	65
1721	170
1944	219
408	172
1838	77
1005	20
793	128
1577	155
2748	183
2721	22
586	142
2585	53
1094	172
339	117
2358	197
336	188
1381	229
1643	213
1803	92
1219	101
342	20
1857	161
1203	203
2665	55
2750	65
2289	204
2527	2
1837	158
967	124
262	150
591	157
1826	202
549	139
437	156
2682	189
2288	120
1830	96
2217	63
2162	17
1709	189
1285	43
715	211
1744	23
1967	53
2344	57
623	164
528	12
1706	21
998	202
956	62
1727	205
881	196
1733	174
102	51
543	211
612	109
1660	20
2307	172
109	69
1956	204
2063	185
541	41
2549	108
1131	131
1490	9
2088	96
1035	115
2383	99
1070	78
2541	214
1334	221
1224	48
876	80
1220	198
2801	146
152	139
622	95
2487	140
811	14
1398	138
165	219
1718	212
2634	173
1370	149
2533	172
2817	76
436	221
1784	81
849	164
2736	10
169	26
2390	189
2566	123
1102	65
2206	28
2564	134
2728	208
2743	94
422	11
1339	84
1523	26
552	178
1976	92
2251	167
1185	98
1771	127
2263	183
1097	191
140	72
2126	196
1074	30
1770	71
2056	139
1429	210
543	162
637	175
821	170
1948	19
718	44
1844	114
1525	157
310	78
62	89
1741	11
2522	100
2778	85
2805	149
45	73
1633	174
351	49
2158	84
14	133
2349	171
673	47
2131	38
161	191
1485	46
1648	225
1876	201
1619	166
2315	106
696	141
271	120
1616	100
1597	141
779	33
1122	179
2133	101
1449	23
2229	104
2354	61
419	80
1991	90
260	49
958	42
1168	44
791	194
631	2
1575	86
1122	33
2341	54
2472	134
1535	14
73	206
530	161
2398	22
2178	172
2446	147
1978	34
487	65
1947	204
1695	217
2516	221
885	39
1778	208
1140	99
2806	111
2689	131
1000	10
1559	209
1673	181
139	117
1777	80
2189	223
1468	131
42	148
809	174
75	122
368	149
2215	118
1024	124
2755	106
1373	7
1099	133
1119	117
1212	74
2631	0
447	24
1725	66
1425	164
1446	100
2729	100
2795	175
1882	193
1787	11
2622	102
909	151
1182	185
2008	133
571	87
2148	227
1589	14
2361	143
1988	140
1899	111
1642	112
2365	194
1569	26
2609	168
996	31
1095	193
1990	144
2364	2
1336	188
415	212
945	75
2215	111
395	137
322	124
1315	80
1470	178
2432	133
784	100
162	202
1424	25
160	92
1526	173
287	25
2099	106
2421	6
443	208
2618	131
561	78
1917	165
2746	192
635	228
1270	129
2554	31
618	24
2468	39
1758	155
129	95
1796	200
619	111
2145	154
7	102
1915	152
1507	29
805	194
1727	91
1722	94
2208	212
2346	108
2595	171
198	66
915	203
1250	91
2658	160
2573	60
2328	84
1182	59
1603	196
2418	63
426	62
800	84
1941	154
2769	106
1274	158
1161	12
631	140
504	53
53	204
247	181
1266	213
159	165
1472	105
2789	2
311	217
1867	147
585	8
2255	60
1341	20
164	211
898	199
2237	10
225	208
1364	45
2138	176
463	147
1052	36
977	183
1169	221
2037	17
382	175
2539	198
455	213
456	116
1625	132
2462	5
2077	91
2152	164
960	109
2039	114
1252	200
1226	225
763	1
918	114
1245	26
143	183
991	179
1876	58
2268	139
773	145
916	156
1225	209
608	106
1110	159
2257	218
742	219
712	158
948	21
402	47
2622	165
1548	16
1865	84
2183	61
1584	41
2471	149
2567	55
143	66
509	157
1101	190
2481	67
1801	47
1254	228
2703	100
2065	174
534	73
2829	154
1719	95
2479	9
839	30
1710	6
2283	227
2344	198
2044	225
2359	4
2439	21
2771	55
2588	51
785	196
2052	74
466	1
2755	223
870	206
1749	46
1563	20
2695	159
1601	134
2082	152
351	46
2799	62
543	144
1554	22
2536	153
2507	30
2743	76
2552	12
2574	115
2055	69
2583	19
1572	78
2315	130
1671	41
2362	192
2718	47
353	89
1881	56
2315	105
1589	32
1447	213
961	65
2713	168
1228	222
1876	197
393	220
914	133
2328	27
2154	212
1279	0
518	124
2367	73
68	176
1286	137
68	173
1158	163
1906	78
310	205
2328	83
2764	83
603	147
345	145
2679	158
214	35
2203	129
2405	103
1428	88
225	26
715	141
2005	84
2228	21
2137	75
2654	139
2508	193
2836	8
2188	113
1790	209
1608	74
1674	202
526	161
1351	50
1561	158
2200	141
12	92
2702	113
1109	143
286	62
1146	69
1111	228
1519	219
1340	135
1865	186
712	221
2043	109
1632	155
2685	176
2181	207
2830	63
525	173
2395	201
961	31
810	86
87	211
256	187
1822	123
1926	165
402	212
2813	179
194	66
1513	132
733	54
2197	193
2351	163
710	56
1745	194
2726	178
2130	23
2449	191
667	216
2588	67
1997	132
863	181
190	17
466	129
2303	163
1870	223
897	169
1190	158
2353	110
2089	218
1078	217
2289	161
2306	35
412	204
1759	103
1711	194
1865	72
549	165
318	54
2084	169
98	191
635	58
669	109
1170	30
960	52
1238	88
1004	37
457	207
1938	116
2397	181
1102	175
341	155
1730	124
1397	151
1663	166
1968	227
2644	94
2323	32
2095	49
2689	215
2822	159
1717	45
2585	140
1628	11
2040	44
1938	209
1985	198
69	7
2835	43
2364	46
1758	172
748	66
677	5
1228	214
585	137
988	200
1825	48
1668	138
1864	102
822	110
882	60
992	160
574	123
2374	192
2075	19
2773	218
1691	147
851	93
990	65
1741	155
1750	216
1079	16
219	29
2206	145
1775	63
550	204
57	117
1803	46
2649	201
1727	175
1320	213
558	207
2300	88
2350	75
2216	80
2241	155
139	85
769	88
653	206
1243	20
577	205
1093	29
2793	133
15	37
425	28
238	118
1802	33
1078	39
590	91
1920	114
2201	94
2599	57
1017	181
2693	157
2392	9
470	104
1013	147
1128	155
726	1
500	107
2545	112
1437	129
1853	21
2110	113
1769	55
2196	203
127	66
58	142
493	124
409	69
386	87
1173	82
1568	88
2436	92
1756	122
2241	66
1711	25
717	207
346	197
2008	23
1457	54
836	205
151	213
210	208
53	93
718	47
2816	92
2151	216
925	46
674	30
1668	93
2329	144
735	200
782	56
576	128
1145	7
2221	206
1130	154
2525	162
1037	37
265	67
1883	151
2708	41
119	92
454	168
889	23
2079	57
1497	101
629	171
2243	128
1909	61
2343	211
1241	69
1582	226
371	224
942	169
601	84
1024	226
2523	113
1137	163
2491	117
1385	147
661	26
950	70
102	209
1449	104
2190	9
86	9
2362	52
1847	71
1143	13
2330	191
2565	81
2406	58
2751	227
987	83
1413	96
1136	90
1021	67
1194	65
1104	148
2342	66
2239	41
2484	74
1582	128
2786	211
2804	103
1553	87
632	130
1199	83
405	51
2137	146
1449	111
447	132
1573	209
2391	97
236	222
2404	143
767	171
955	36
2608	75
2502	92
2631	11
1242	174
2749	35
2653	169
2811	55
1603	89
241	159
720	200
1564	23
2045	160
755	158
267	165
1721	19
1274	109
2057	94
2084	149
2551	36
1078	117
2828	109
1281	60
2085	195
1167	14
2349	47
1811	156
1337	225
931	226
2531	175
431	117
1035	19
1951	32
2005	79
1738	52
2300	83
2127	131
2104	153
2333	99
738	23
37	14
1852	89
1989	4
1191	7
2503	23
1994	74
1510	136
1173	80
2195	221
1682	13
1739	196
168	177
929	125
1754	199
2564	74
2667	63
1506	132
193	99
1422	44
1047	82
724	94
2330	120
1910	191
1532	208
118	198
2202	164
991	72
1086	96
102	116
167	181
628	187
2285	106
1043	55
1849	219
1467	203
1279	225
2131	15
1741	193
992	172
2367	129
8	23
41	49
2	104
1304	19
2129	101
868	216
1757	7
737	97
2091	107
1481	60
1718	119
104	47
261	117
1778	181
215	72
1225	227
1701	36
223	105
878	203
2619	98
235	133
349	125
9	140
2400	100
1338	184
46	135
698	48
1598	57
2099	85
1617	34
852	37
2486	79
301	47
2182	34
1968	141
1644	227
1468	115
2210	86
563	77
1204	192
786	156
1633	163
1683	141
76	117
260	93
884	128
920	168
2404	158
2061	175
2828	85
1266	60
2616	68
1552	82
1644	169
2036	84
795	210
2830	10
2	80
2023	74
657	184
2213	186
525	182
2732	222
1042	93
815	216
654	22
2184	81
528	36
1006	123
1230	107
2675	163
2774	87
1743	107
2276	112
1247	181
1470	157
2152	174
1385	83
403	0
1404	117
2516	168
687	67
1758	58
28	199
624	132
2676	125
533	185
2780	47
801	68
473	42
360	17
2754	220
2186	144
139	224
2431	202
2270	163
2230	191
2037	132
2462	150
936	157
2588	48
454	36
731	119
2765	225
939	122
173	21
2800	108
176	132
1297	171
1532	80
133	67
2459	133
967	72
1594	57
99	226
2723	105
1695	142
2709	23
449	179
2069	129
770	199
749	172
2683	61
1766	66
1541	107
2563	198
2652	103
781	86
2060	189
921	143
1565	114
1137	170
1123	35
1565	227
1682	161
1988	70
1637	106
2501	150
2735	215
653	86
1196	151
2562	123
1645	27
1931	63
818	28
2787	158
1521	209
1026	160
2282	193
2415	215
2374	182
2324	1
2174	102
673	74
1599	223
555	169
2561	179
2798	49
1266	141
2783	58
705	132
1236	67
753	51
1311	127
1371	201
2639	200
1297	193
1102	82
2388	6
2361	135
2614	177
511	7
2358	89
2377	167
1308	17
302	229
2182	102
2327	71
1385	185
85	192
610	170
302	62
378	156
651	45
616	226
2464	176
529	89
1406	150
1231	35
1264	193
159	158
2576	206
1134	75
1278	208
24	162
2129	4
0	88
1478	140
2807	17
2189	185
415	210
913	141
661	101
1098	163
1595	81
2063	114
1121	226
2095	42
1691	21
965	96
2009	3
1683	159
1091	191
571	164
2136	146
2765	213
461	22
12	215
2475	139
2768	69
826	88
2780	162
2121	165
2529	226
2225	8
1196	152
2744	198
2729	229
996	69
534	33
626	177
2239	88
577	27
2221	83
2667	71
463	73
865	171
1639	57
321	8
2376	17
685	106
1213	147
2155	134
1651	95
382	196
1889	193
2322	51
652	102
1480	114
2489	222
1718	4
767	196
983	108
697	19
2012	166
2546	12
509	48
550	132
2162	132
491	96
142	127
1409	137
715	176
1259	2
1123	158
2654	20
620	158
154	44
2327	70
272	205
219	95
667	186
2446	205
2048	69
1634	155
2334	153
1585	97
2003	204
39	7
2012	61
767	86
2259	86
2382	120
1354	200
936	50
1777	179
2699	115
1964	139
2698	178
1867	20
2084	89
1036	189
1346	158
1773	191
1666	54
1680	143
519	22
792	140
2730	96
486	84
2104	8
755	89
392	135
2285	180
2682	86
1777	90
1634	36
2138	89
1665	87
797	164
1779	82
250	83
351	124
2082	85
1944	190
1194	225
1327	99
1315	51
2190	34
1401	222
48	7
1252	136
1429	10
2720	229
2446	18
471	215
1981	10
2838	122
2741	86
43	29
2501	16
290	215
188	92
2601	228
171	91
2685	146
2022	152
1413	26
551	162
2482	113
138	183
1928	50
2621	187
564	157
1386	99
1773	142
310	71
2661	164
1992	225
2620	204
1546	65
735	202
909	2
350	56
1110	8
1393	0
829	215
1541	60
1929	148
1819	147
1892	101
1102	21
595	88
2050	169
1543	206
982	41
633	178
2207	46
2681	172
2777	170
2313	107
735	156
733	137
890	94
1721	27
1317	129
2210	220
1957	157
2637	96
1874	191
2652	97
159	19
1275	32
864	194
137	176
1806	201
494	203
944	14
1146	25
639	212
2125	138
901	152
1530	182
449	159
1161	66
46	14
1636	106
309	94
1848	134
2100	118
7	79
906	136
368	130
959	116
1115	65
730	89
1841	27
1757	154
628	47
1662	181
2306	45
1134	122
1420	121
2358	213
2438	208
471	133
56	114
697	204
514	28
1985	3
1279	39
1165	161
2422	171
1793	208
301	142
2466	177
116	26
2489	221
2422	105
1841	121
1526	45
2324	194
1788	76
2036	76
700	90
2292	24
281	202
1855	197
1571	107
2547	161
2377	120
2511	86
1481	131
536	67
515	74
552	198
31	48
540	156
2652	82
2666	219
482	2
195	81
2557	215
1939	166
1777	164
495	71
1917	179
2781	223
2716	160
562	73
42	50
521	91
516	176
2783	111
1609	15
1803	24
1544	187
1261	27
559	120
292	211
1126	17
1185	173
2684	188
2824	152
389	5
2746	131
1844	224
2140	52
2258	140
2545	37
698	4
750	202
2164	20
1019	155
2381	29
2229	78
2733	144
1340	166
2161	11
1836	10
68	198
2222	129
1089	131
1057	198
935	193
928	182
867	206
47	19
967	47
265	98
1894	53
1767	195
21	157
741	74
1727	123
2117	49
2239	162
686	189
1156	1
1299	198
1299	121
2273	226
1530	173
1188	123
874	107
920	89
2344	3
897	192
438	209
687	166
2602	94
2227	226
1226	12
2741	102
809	209
1277	52
509	44
856	155
2501	104
637	18
1930	196
979	125
1029	105
2218	176
1430	109
89	70
551	180
2246	99
333	31
709	168
124	151
943	84
2087	3
534	70
374	73
996	159
2194	20
2267	116
1229	114
198	101
2762	209
238	33
151	65
2509	135
1489	58
518	160
2278	36
2155	135
712	132
2142	168
2201	88
1905	117
1821	109
724	52
379	152
1487	216
589	199
2429	42
750	185
2835	175
2494	16
2093	78
2462	201
1070	112
2199	227
680	1
2229	195
1814	35
1015	189
1045	217
2791	89
1531	106
2350	57
2262	134
2204	26
1405	153
2478	89
1972	10
1844	175
876	47
2762	212
1891	188
2176	15
455	191
153	155
766	223
1830	4
2064	206
1190	38
2626	64
1487	208
2351	20
1706	74
293	20
1364	214
2089	113
1925	143
520	180
1421	91
179	223
1518	213
1034	36
1615	181
1388	160
2227	105
1021	173
849	129
685	108
955	101
2560	43
3	134
457	34
193	164
1217	83
2188	18
1645	90
321	104
1193	144
812	161
1930	204
2556	81
1988	122
2267	26
268	178
1294	225
423	150
2831	4
2434	114
776	129
1811	97
1006	149
1482	181
266	51
1000	116
680	112
2116	25
1021	214
2017	60
2316	193
2784	187
1783	164
2232	130
699	23
2656	216
1144	228
423	190
335	176
888	224
2396	148
678	37
58	214
36	194
976	149
1603	44
2834	204
2462	78
2618	73
874	12
893	120
1974	115
2222	109
589	113
1247	209
2661	220
2040	113
230	156
1296	5
2003	100
1899	38
580	187
2048	78
2008	188
657	26
2417	8
2079	74
2766	118
603	202
1386	190
1272	88
2440	68
1559	53
370	122
1649	19
920	195
2705	12
1297	199
1308	166
265	53
2200	24
1678	64
1987	69
792	223
1539	100
2350	212
2101	37
510	129
544	209
1618	83
2666	12
1176	125
924	191
325	33
2145	72
2195	67
1349	17
2250	205
2284	217
1000	157
2448	40
814	29
895	102
569	80
1307	203
829	84
2263	229
2723	47
999	212
2160	214
296	37
2521	191
244	24
2265	80
1556	61
2297	24
1464	228
1419	62
56	5
2706	38
2812	199
583	188
252	55
1677	117
2397	155
1924	75
2362	228
2078	36
140	59
2070	51
1636	56
1877	49
1935	29
1008	51
2052	129
2344	159
1276	122
1566	100
1400	26
2055	149
1549	154
2616	20
2123	93
2035	14
2443	153
1850	24
2359	192
1447	197
2780	133
2538	57
1372	155
1743	214
1438	217
607	91
147	77
1833	78
2586	138
1597	154
2427	65
703	215
1850	92
1176	175
2225	23
2281	73
2044	45
2556	116
2540	179
1180	97
1093	39
1397	116
197	183
1899	170
337	16
1325	154
2040	128
1701	116
718	121
1357	69
2556	84
2805	62
1383	51
2524	137
1116	13
2499	158
487	223
2838	72
416	117
503	6
1306	184
1640	9
1549	128
2685	128
1460	130
1523	32
55	102
1196	107
1632	162
1880	223
805	5
2343	158
235	84
1096	217
2162	186
1330	225
324	170
1266	176
1822	211
688	55
581	115
187	223
1519	161
115	146
1898	192
1274	228
2463	220
1340	189
1462	124
2652	113
323	141
2650	114
1844	103
251	107
828	131
3	131
183	106
1480	195
1312	205
1348	156
1153	202
2713	155
681	80
1411	175
1432	213
565	106
542	44
2368	76
794	52
796	205
456	115
2157	226
2020	188
1992	40
716	116
2678	43
2507	190
1808	90
2326	101
1530	61
889	219
1355	159
2223	2
1337	26
2577	156
1351	3
1210	75
1906	94
1704	79
184	84
1873	92
2758	66
2077	196
726	228
588	3
2559	103
663	59
2216	194
343	37
1152	202
1436	29
2102	114
463	107
874	144
1920	136
1254	68
2353	9
892	182
1972	213
432	184
2086	65
2194	65
2772	55
937	125
2599	133
1975	156
1885	12
2549	84
1495	48
1822	109
768	165
178	170
1411	49
1016	108
2579	96
1894	179
1023	24
398	139
1246	198
1340	199
1155	127
684	178
111	112
1824	93
1901	71
1899	137
1193	162
2441	6
604	92
307	193
1568	18
202	224
2063	105
1163	97
1414	66
755	92
1654	39
2457	206
620	57
658	208
320	33
809	140
79	192
1103	39
1040	165
2020	101
1126	34
2436	16
2621	155
2263	206
1245	56
989	41
532	212
1467	11
1736	54
1612	111
2609	69
1267	79
2048	125
2520	220
1154	79
168	221
2061	26
2280	51
1844	119
825	146
2313	131
2088	204
382	11
1239	25
1276	71
331	190
1979	188
1325	223
1975	0
2180	45
2754	33
1222	8
188	29
1813	74
1446	178
2440	179
726	143
819	17
1572	145
2735	139
2716	78
904	61
1533	17
2492	41
770	156
1552	99
1019	64
2188	26
1761	90
636	110
2509	90
6	139
181	228
65	198
1560	152
1851	54
1302	133
